"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SE.SEC.CMPT.LO.FE.ZS","Lower secondary completion rate, female (% of relevant age group)","Lower secondary completion rate is the percentage of children who are completing the last year of lower secondary education. It is calculated by taking the total number of students in the last grade of lower secondary education, minus the number of repeaters in that grade, divided by the total number of children of official completion age.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.SEC.CMPT.LO.MA.ZS","Lower secondary completion rate, male (% of relevant age group)","Lower secondary completion rate is the percentage of children who are completing the last year of lower secondary education. It is calculated by taking the total number of students in the last grade of lower secondary education, minus the number of repeaters in that grade, divided by the total number of children of official completion age.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.SEC.CMPT.LO.ZS","Lower secondary completion rate, total (% of relevant age group)","Lower secondary completion rate is the percentage of children who are completing the last year of lower secondary education. It is calculated by taking the total number of students in the last grade of lower secondary education, minus the number of repeaters in that grade, divided by the total number of children of official completion age.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.SEC.DURS","Secondary education, duration (years)","Duration of secondary education is the number of grades (years) in secondary education (ISCED 2 & 3).","UNESCO Institute for Statistics",
"SE.SEC.ENRL","Secondary education, pupils","Enrolment in total secondary. Public and private. All programmes. Total is the total number of students enrolled at public and private secondary education institutions.","UNESCO Institute for Statistics",
"SE.SEC.ENRL.FE.ZS","Secondary education, pupils (% female)","Percentage of female students. Total secondary. All programmes is the number of female students enrolled in all secondary education programmes expressed as a percentage of the total number of students (male and female) enrolled at the secondary education level in a given school year.","UNESCO Institute for Statistics",
"SE.SEC.ENRL.GC","Secondary education, general pupils","Enrolment in total secondary. Public and private. General programmes. Total is the total number of students enrolled in general programmes at public and private secondary education institutions.","UNESCO Institute for Statistics",
"SE.SEC.ENRL.GC.FE.ZS","Secondary education, general pupils (% female)","Percentage of female students. Total secondary. General programmes is the number of female students enrolled in general programmes at the secondary education level expressed as a percentage of the total number of students (male and female) enrolled in general programmes at the secondary education level in a given school year.","UNESCO Institute for Statistics",
"SE.SEC.ENRL.TC.ZS","Pupil-teacher ratio, secondary","Pupil-teacher ratio. Secondary is the number of pupils enrolled in secondary school divided by the number of secondary school teachers.","UNESCO Institute for Statistics",
"SE.SEC.ENRL.VO","Secondary education, vocational pupils","Enrolment in total secondary. Public and private. Technical/vocational programmes. Total is the total number of students enrolled in technical/vocational programmes at public and private secondary education institutions.","UNESCO Institute for Statistics",
"SE.SEC.ENRL.VO.FE.ZS","Secondary education, vocational pupils (% female)","Percentage of female students. Total secondary. Technical/vocational programmes is the number of female students enrolled in technical/vocational programmes at the secondary education level expressed as a percentage of the total number of students (male and female) enrolled in technical/vocational programmes at the secondary education level in a given school year.","UNESCO Institute for Statistics",
"SE.SEC.ENRR","School enrollment, secondary (% gross)","Gross enrolment ratio. Secondary. All programmes. Total is the total enrollment in secondary education, regardless of age, expressed as a percentage of the population of official secondary education age. GER can exceed 100% due to the inclusion of over-aged and under-aged students because of early or late school entrance and grade repetition.","UNESCO Institute for Statistics",
"SE.SEC.ENRR.FE","School enrollment, secondary, female (% gross)","Gross enrolment ratio. Secondary. All programmes. Female is the total female enrollment in secondary education, regardless of age, expressed as a percentage of the female population of official secondary education age. GER can exceed 100% due to the inclusion of over-aged and under-aged students because of early or late school entrance and grade repetition.","UNESCO Institute for Statistics",
"SE.SEC.ENRR.MA","School enrollment, secondary, male (% gross)","Gross enrolment ratio. Secondary. All programmes. Male is the total male enrollment in secondary education, regardless of age, expressed as a percentage of the male population of official secondary education age. GER can exceed 100% due to the inclusion of over-aged and under-aged students because of early or late school entrance and grade repetition.","UNESCO Institute for Statistics",
"SE.SEC.NENR","School enrollment, secondary (% net)","Net enrolment rate. Secondary. All programmes. Total is the ratio of children of the official secondary school age who are enrolled in secondary school to the population of the official secondary school age.","UNESCO Institute for Statistics",
"SE.SEC.NENR.FE","School enrollment, secondary, female (% net)","Net enrolment rate. Secondary. All programmes. Female is the ratio of female children of the official secondary school age who are enrolled in secondary school to the female population of the official secondary school age.","UNESCO Institute for Statistics",
"SE.SEC.NENR.MA","School enrollment, secondary, male (% net)","Net enrolment rate. Secondary. All programmes. Male is the ratio of male children of the official secondary school age who are enrolled in secondary school to the male population of the official secondary school age.","UNESCO Institute for Statistics",
"SE.SEC.PRIV.ZS","School enrollment, secondary, private (% of total secondary)","Percentage of private enrolment. Secondary is the enrolment in private secondary schools expressed as a percentage of total enrolment (public and private) in secondary schools. 'Private' refers to all educational institutions not operated by a public authority, regardless of whether they receive financial support from public authorities. A high percentage indicates strong involvement of the non-governmental sector (including religious bodies, other organizations, associations, communities, private enterprises or persons) in providing organized educational programmes.","UNESCO Institute for Statistics",
"SE.SEC.PROG.FE.ZS","Progression to secondary school, female (%)","Transition from primary (ISCED 1) to secondary (ISCED 2), general programmes (%). Female is the number of new female entrants to the first grade of secondary education (general programmes only) in a given year, expressed as a percentage of the number of female pupils enrolled in the final grade of primary education in the previous year.","UNESCO Institute for Statistics",
"SE.SEC.PROG.MA.ZS","Progression to secondary school, male (%)","Transition from primary (ISCED 1) to secondary (ISCED 2), general programmes (%). Male is the number of new male entrants to the first grade of secondary education (general programmes only) in a given year, expressed as a percentage of the number of male pupils enrolled in the final grade of primary education in the previous year.","UNESCO Institute for Statistics",
"SE.SEC.PROG.ZS","Progression to secondary school (%)","Transition from primary (ISCED 1) to secondary (ISCED 2), general programmes (%). Total is the number of new entrants to the first grade of secondary education (general programmes only) in a given year, expressed as a percentage of the number of pupils enrolled in the final grade of primary education in the previous year.","UNESCO Institute for Statistics",
"SE.SEC.REPT.FE.ZS","Repeaters, secondary, female (% of female enrollment)","Percentage of repeaters in secondary. All grades. Female is the number of female students enrolled in the same grade as in the previous year, as a percentage of all female students enrolled in secondary school. It is calculated by dividing the sum of female repeaters in all grades of secondary education by the total female enrolment of secondary education and multiplying the result by 100. ","UNESCO Institute for Statistics",
"SE.SEC.REPT.MA.ZS","Repeaters, secondary, male (% of male enrollment)","Percentage of repeaters in secondary. All grades. Male is the number of male students enrolled in the same grade as in the previous year, as a percentage of all male students enrolled in secondary school. It is calculated by dividing the sum of male repeaters in all grades of secondary education by the total male enrolment of secondary education and multiplying the result by 100. ","UNESCO Institute for Statistics",
"SE.SEC.REPT.ZS","Repeaters, secondary, total (% of total enrollment)","Percentage of repeaters in secondary. All grades. Total is the number of students enrolled in the same grade as in the previous year, as a percentage of all students enrolled in secondary school. It is calculated by dividing the sum of repeaters in all grades of secondary education by the total enrolment of secondary education and multiplying the result by 100. ","UNESCO Institute for Statistics",
"SE.SEC.TCHR","Secondary education, teachers","Teaching staff in total secondary. Public and private. Full and part-time. All programmes. Total is the total number of teachers in public and private secondary education institutions (ISCED 2 and 3). Teachers are persons employed full time or part time in an official capacity to guide and direct the learning experience of pupils and students, irrespective of their qualifications or the delivery mechanism, i.e. face-to-face and/or at a distance. This definition excludes educational personnel who have no active teaching duties (e.g. headmasters, headmistresses or principals who do not teach) and persons who work occasionally or in a voluntary capacity in educational institutions.","UNESCO Institute for Statistics",
"SE.SEC.TCHR.FE","Secondary education, teachers, female","Teaching staff in total secondary. Public and private. Full and part-time. All programmes. Female is the total number of female teachers in public and private secondary education institutions (ISCED 2 and 3). Teachers are persons employed full time or part time in an official capacity to guide and direct the learning experience of pupils and students, irrespective of their qualifications or the delivery mechanism, i.e. face-to-face and/or at a distance. This definition excludes educational personnel who have no active teaching duties (e.g. headmasters, headmistresses or principals who do not teach) and persons who work occasionally or in a voluntary capacity in educational institutions.","UNESCO Institute for Statistics",
"SE.SEC.TCHR.FE.ZS","Secondary education, teachers (% female)","Percentage female teachers. Secondary is the number of female teachers at the secondary level expressed as a percentage of the total number of teachers (male and female) at the secondary level in a given school year. Teachers are persons employed full time or part time in an official capacity to guide and direct the learning experience of pupils and students, irrespective of their qualifications or the delivery mechanism, i.e. face-to-face and/or at a distance. This definition excludes educational personnel who have no active teaching duties (e.g. headmasters, headmistresses or principals who do not teach) and persons who work occasionally or in a voluntary capacity in educational institutions.","UNESCO Institute for Statistics",
"SE.TER.ENRR","School enrollment, tertiary (% gross)","Gross enrolment ratio. Tertiary (ISCED 5 and 6). Total is the total enrollment in tertiary education (ISCED 5 and 6), regardless of age, expressed as a percentage of the total population of the five-year age group following on from secondary school leaving. ","UNESCO Institute for Statistics",
"SE.TER.ENRR.FE","School enrollment, tertiary, female (% gross)","Gross enrolment ratio. Tertiary (ISCED 5 and 6). Female is the total female enrollment in tertiary education (ISCED 5 and 6), regardless of age, expressed as a percentage of the total female population of the five-year age group following on from secondary school leaving. ","UNESCO Institute for Statistics",
"SE.TER.ENRR.MA","School enrollment, tertiary, male (% gross)","Gross enrolment ratio. Tertiary (ISCED 5 and 6). Male is the total male enrollment in tertiary education (ISCED 5 and 6), regardless of age, expressed as a percentage of the total male population of the five-year age group following on from secondary school leaving.","UNESCO Institute for Statistics",
"SE.TER.TCHR.FE.ZS","Tertiary education, teachers (% female)","Percentage female teachers. Tertiary is the number of female teachers at the tertiary level expressed as a percentage of the total number of teachers (male and female) at the tertiary level in a given school year. Teachers are persons employed full time or part time in an official capacity to guide and direct the learning experience of pupils and students, irrespective of their qualifications or the delivery mechanism, i.e. face-to-face and/or at a distance. This definition excludes educational personnel who have no active teaching duties (e.g. headmasters, headmistresses or principals who do not teach) and persons who work occasionally or in a voluntary capacity in educational institutions.","UNESCO Institute for Statistics",
"SE.XPD.PRIM.PC.ZS","Expenditure per student, primary (% of GDP per capita)","Public expenditure per pupil as a % of GDP per capita. Primary is the total public expenditure per student in primary education as a percentage of GDP per capita. Public expenditure (current and capital) includes government spending on educational institutions (both public and private), education administration as well as subsidies for private entities (students/households and other privates entities).","UNESCO Institute for Statistics",
"SE.XPD.SECO.PC.ZS","Expenditure per student, secondary (% of GDP per capita)","Public expenditure per pupil as a % of GDP per capita. Secondary is the total public expenditure per student in secondary education as a percentage of GDP per capita. Public expenditure (current and capital) includes government spending on educational institutions (both public and private), education administration as well as subsidies for private entities (students/households and other privates entities).","UNESCO Institute for Statistics",
"SE.XPD.TERT.PC.ZS","Expenditure per student, tertiary (% of GDP per capita)","Public expenditure per pupil as a % of GDP per capita. Tertiary is the total public expenditure per student in tertiary education as a percentage of GDP per capita. Public expenditure (current and capital) includes government spending on educational institutions (both public and private), education administration as well as subsidies for private entities (students/households and other privates entities).","UNESCO Institute for Statistics",
"SE.XPD.TOTL.GB.ZS","Public spending on education, total (% of government expenditure)","Public expenditure on education as % of total government expenditure is the total public education expenditure (current and capital) expressed as a percentage of total government expenditure for all sectors in a given financial year. Public education expenditure includes government spending on educational institutions (both public and private), education administration, and subsidies for private entities (students/households and other privates entities).","UNESCO Institute for Statistics",
"SE.XPD.TOTL.GD.ZS","Public spending on education, total (% of GDP)","Public expenditure on education as % of GDP is the total public expenditure (current and capital) on education expressed as a percentage of the Gross Domestic Product (GDP) in a given year. Public expenditure on education includes government spending on educational institutions (both public and private), education administration, and transfers/subsidies for private entities (students/households and other privates entities).","UNESCO Institute for Statistics",
"SH.DYN.AIDS.ZS","Prevalence of HIV, total (% of population ages 15-49)","Prevalence of HIV refers to the percentage of people ages 15-49 who are infected with HIV.","UNAIDS estimates.",
"SH.DYN.MORT","Mortality rate, under-5 (per 1,000 live births)","Under-five mortality rate is the probability per 1,000 that a newborn baby will die before reaching age five, if subject to current age-specific mortality rates.","Estimates developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA Population Division) at www.childmortality.org.",
"SL.TLF.PRIM.FE.ZS","Labor force with primary education, female (% of female labor force)","Labor force with primary education is the proportion of the labor force that has a primary education, as a percentage of the total labor force.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.TLF.PRIM.MA.ZS","Labor force with primary education, male (% of male labor force)","Labor force with primary education is the proportion of the labor force that has a primary education, as a percentage of the total labor force.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.TLF.PRIM.ZS","Labor force with primary education (% of total)","Labor force with primary education is the proportion of the labor force that has a primary education, as a percentage of the total labor force.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.TLF.SECO.FE.ZS","Labor force with secondary education, female (% of female labor force)","Labor force with secondary education is the proportion of the labor force that has a secondary education, as a percentage of the total labor force.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.TLF.SECO.MA.ZS","Labor force with secondary education, male (% of male labor force)","Labor force with secondary education is the proportion of the labor force that has a secondary education, as a percentage of the total labor force.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.TLF.SECO.ZS","Labor force with secondary education (% of total)","Labor force with secondary education is the proportion of the labor force that has a secondary education, as a percentage of the total labor force.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.TLF.TERT.FE.ZS","Labor force with tertiary education, female (% of female labor force)","Labor force with tertiary education is the proportion of labor force that has a tertiary education, as a percentage of the total labor force.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.TLF.TERT.MA.ZS","Labor force with tertiary education, male (% of male labor force)","Labor force with tertiary education is the proportion of labor force that has a tertiary education, as a percentage of the total labor force.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.TLF.TERT.ZS","Labor force with tertiary education (% of total)","Labor force with tertiary education is the proportion of labor force that has a tertiary education, as a percentage of the total labor force.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.TLF.TOTL.FE.ZS","Labor force, female (% of total labor force)","Female labor force as a percentage of the total show the extent to which women are active in the labor force. Labor force comprises people ages 15 and older who meet the International Labour Organization's definition of the economically active population.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.TLF.TOTL.IN","Labor force, total","Total labor force comprises people ages 15 and older who meet the International Labour Organization definition of the economically active population: all people who supply labor for the production of goods and services during a specified period. It includes both the employed and the unemployed. While national practices vary in the treatment of such groups as the armed forces and seasonal or part-time workers, in general the labor force includes the armed forces, the unemployed, and first-time job-seekers, but excludes homemakers and other unpaid caregivers and workers in the informal sector.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.UEM.TOTL.FE.ZS","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment refers to the share of the labor force that is without work but available for and seeking employment.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.UEM.TOTL.MA.ZS","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment refers to the share of the labor force that is without work but available for and seeking employment.","International Labour Organization, Key Indicators of the Labour Market database.",
"SL.UEM.TOTL.ZS","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment refers to the share of the labor force that is without work but available for and seeking employment.","International Labour Organization, Key Indicators of the Labour Market database.",
"SP.POP.0014.TO.ZS","Population ages 0-14 (% of total)","Population, age 0-14 (% of total) is the population between the ages of 0 and 14 as a percentage of the total population.","The United Nations Population Division's World Population Prospects.",
"SP.POP.1564.TO.ZS","Population ages 15-64 (% of total)","Total population between the ages 15 to 64 is the number of people who could potentially be economically active. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship--except for refugees not permanently settled in the country of asylum, who are generally considered part of the population of the country of origin.","The United Nations Population Division's World Population Prospects.",
